80 [0.554, -2.444, 0.848, -0.097, -0.035, 0.0, 0]
82 [0.554, -2.157, 0.848, -0.097, -0.035, 0.0, 0]
84 [0.554, -2.157, 0.954, -0.097, -0.042, 0.0, 0]
86 [0.415, -2.157, 1.06, -0.104, -0.035, 0.0, 0]
88 [0.415, -2.157, 1.06, -0.104, -0.035, 0.0, 0]
90 [0.554, -2.3, 0.848, -0.097, -0.035, 0.0, 0]
92 [0.693, -2.444, 0.954, -0.097, -0.028, 0.0, 0]
94 [0.554, -2.588, 1.06, -0.104, -0.035, 0.0, 0]
96 [0.554, -2.588, 0.954, -0.104, -0.035, 0.0, 0]
98 [0.415, -2.588, 0.848, -0.104, -0.042, 0.0, 0]
100 [0.554, -2.3, 0.954, -0.104, -0.035, 0.0, 0]
102 [0.831, -2.3, 0.954, -0.104, -0.028, 0.0, 0]
104 [0.831, -2.444, 1.06, -0.104, -0.042, -0.006, 0]
106 [0.831, -2.3, 1.06, -0.097, -0.035, -0.006, 0]
108 [0.831, -2.444, 1.06, -0.104, -0.035, 0.0, 0]
110 [0.97, -2.3, 1.06, -0.097, -0.035, 0.0, 0]
112 [0.693, -2.588, 0.954, -0.104, -0.028, 0.0, 0]
114 [0.554, -2.444, 0.954, -0.104, -0.028, 0.0, 0]
116 [0.693, -2.444, 0.954, -0.104, -0.028, 0.0, 0]
118 [0.693, -2.588, 0.848, -0.104, -0.035, 0.0, 0]
120 [0.693, -2.588, 0.954, -0.111, -0.035, 0.0, 0]
122 [0.554, -2.444, 0.848, -0.111, -0.035, 0.0, 0]
124 [0.415, -2.444, 0.848, -0.104, -0.042, 0.0, 0]
126 [0.554, -2.444, 0.742, -0.104, -0.042, 0.0, 0]
128 [0.554, -2.444, 0.848, -0.111, -0.042, 0.013, 0]
129 [0.554, -2.444, 0.848, -0.104, -0.035, 0.006, 0]
131 [0.554, -2.444, 0.848, -0.111, -0.035, 0.006, 0]
133 [0.554, -2.444, 0.848, -0.111, -0.035, 0.0, 0]
135 [0.554, -2.588, 0.954, -0.097, -0.028, 0.0, 0]
137 [0.554, -2.588, 0.954, -0.097, -0.028, 0.0, 0]
140 [0.554, -2.732, 0.848, -0.104, -0.035, 0.0, 0]
142 [0.415, -2.444, 0.848, -0.111, -0.035, 0.0, 0]
144 [0.554, -2.444, 0.848, -0.104, -0.042, 0.0, 0]
146 [0.693, -2.588, 0.848, -0.104, -0.042, 0.006, 0]
147 [0.554, -2.444, 0.742, -0.111, -0.042, 0.006, 0]
150 [0.693, -2.444, 0.848, -0.104, -0.042, 0.0, 0]
151 [0.554, -2.444, 1.06, -0.097, -0.035, 0.0, 0]
153 [0.554, -2.444, 1.06, -0.104, -0.035, 0.0, 0]
155 [0.554, -2.444, 1.06, -0.111, -0.028, 0.0, 0]
157 [0.554, -2.588, 1.166, -0.111, -0.042, 0.0, 0]
159 [0.277, -2.444, 1.166, -0.09, -0.028, 0.0, 0]
161 [0.554, -2.444, 0.954, -0.097, -0.035, 0.0, 0]
163 [0.554, -2.732, 0.954, -0.104, -0.042, 0.0, 0]
165 [0.831, -2.588, 1.06, -0.104, -0.042, 0.0, 0]
167 [0.693, -2.588, 1.06, -0.104, -0.035, 0.0, 0]
169 [0.693, -2.444, 1.06, -0.104, -0.042, 0.0, 0]
171 [0.693, -2.588, 1.166, -0.104, -0.028, 0.0, 0]
173 [0.554, -2.588, 1.166, -0.097, -0.021, 0.006, 0]
175 [0.554, -2.444, 1.06, -0.097, -0.021, 0.013, 0]
177 [0.693, -2.444, 0.954, -0.104, -0.028, 0.0, 0]
179 [0.277, -2.444, 1.06, -0.104, -0.028, 0.0, 0]
181 [0.415, -2.444, 1.06, -0.111, -0.014, 0.0, 0]
183 [0.277, -2.444, 0.954, -0.104, -0.021, 0.006, 0]
185 [0.415, -2.588, 0.954, -0.104, -0.028, 0.006, 0]
187 [0.693, -2.444, 0.954, -0.104, -0.028, 0.0, 0]
189 [0.693, -2.588, 0.954, -0.104, -0.035, 0.006, 0]
191 [0.554, -2.732, 1.06, -0.104, -0.042, 0.0, 0]
193 [0.554, -2.876, 0.848, -0.104, -0.042, 0.0, 0]
195 [0.693, -2.876, 0.954, -0.104, -0.042, 0.0, 0]
197 [0.554, -2.876, 0.742, -0.111, -0.042, 0.0, 0]
199 [0.554, -2.732, 0.848, -0.111, -0.035, 0.0, 0]
201 [0.693, -2.732, 0.954, -0.111, -0.042, -0.006, 0]
203 [0.693, -2.732, 0.848, -0.125, -0.035, 0.0, 0]
205 [0.693, -2.732, 0.954, -0.118, -0.042, 0.0, 0]
207 [0.693, -2.732, 0.742, -0.111, -0.035, 0.0, 0]
209 [0.554, -2.732, 0.848, -0.118, -0.042, 0.0, 0]
211 [0.693, -2.876, 0.954, -0.125, -0.049, 0.0, 0]
213 [0.554, -2.732, 0.954, -0.118, -0.049, 0.0, 0]
215 [0.554, -2.876, 0.954, -0.111, -0.049, 0.0, 0]
217 [0.554, -2.732, 0.954, -0.118, -0.049, 0.0, 0]
219 [0.415, -2.876, 0.954, -0.125, -0.042, 0.0, 0]
221 [0.693, -2.876, 0.954, -0.132, -0.049, 0.0, 0]
223 [0.831, -2.876, 1.06, -0.118, -0.049, 0.0, 0]
225 [0.831, -2.732, 1.166, -0.118, -0.042, 0.0, 0]
227 [0.693, -2.588, 1.06, -0.111, -0.042, 0.006, 0]
229 [0.831, -2.732, 0.954, -0.111, -0.057, 0.006, 0]
231 [0.831, -2.876, 1.06, -0.111, -0.049, 0.0, 0]
233 [0.693, -2.732, 1.06, -0.118, -0.035, 0.006, 0]
235 [0.693, -2.732, 0.954, -0.125, -0.042, 0.013, 0]
237 [0.554, -2.732, 0.954, -0.125, -0.035, 0.013, 0]
239 [0.831, -2.876, 1.06, -0.132, -0.035, 0.013, 0]
241 [0.831, -2.732, 1.06, -0.125, -0.035, 0.013, 0]
243 [0.693, -3.019, 1.06, -0.118, -0.035, 0.0, 0]
245 [0.554, -3.019, 1.166, -0.125, -0.049, 0.0, 0]
247 [0.554, -2.876, 1.06, -0.125, -0.049, 0.006, 0]
249 [0.831, -2.732, 1.06, -0.118, -0.042, 0.0, 0]
251 [0.693, -3.163, 0.954, -0.118, -0.042, 0.006, 0]
253 [0.554, -3.163, 1.166, -0.125, -0.049, 0.0, 0]
255 [0.554, -3.307, 1.06, -0.132, -0.049, 0.0, 0]
257 [0.415, -3.163, 1.166, -0.132, -0.049, 0.0, 0]
259 [0.693, -3.307, 1.06, -0.132, -0.057, 0.0, 0]
261 [0.554, -3.163, 1.06, -0.139, -0.049, 0.006, 0]
263 [0.554, -3.163, 1.06, -0.139, -0.042, 0.006, 0]
265 [0.693, -3.163, 1.06, -0.132, -0.049, 0.0, 0]
267 [0.693, -3.163, 1.166, -0.132, -0.042, 0.0, 0]
269 [0.554, -3.451, 0.954, -0.125, -0.042, 0.0, 0]
271 [0.693, -3.307, 1.06, -0.125, -0.042, 0.0, 0]
273 [0.554, -3.307, 0.954, -0.125, -0.049, 0.0, 0]
275 [0.693, -3.307, 0.954, -0.132, -0.049, 0.0, 0]
277 [0.554, -3.307, 0.848, -0.125, -0.049, 0.006, 0]
279 [0.554, -3.451, 1.06, -0.125, -0.049, 0.0, 0]
281 [0.554, -3.307, 0.848, -0.132, -0.042, 0.0, 0]
283 [0.693, -3.307, 1.06, -0.132, -0.049, -0.006, 0]
285 [0.693, -3.163, 1.166, -0.132, -0.057, 0.0, 0]
287 [0.831, -3.307, 1.06, -0.139, -0.057, 0.0, 0]
289 [0.831, -3.307, 1.06, -0.146, -0.049, 0.0, 0]
291 [0.693, -3.307, 1.06, -0.146, -0.049, 0.0, 0]
293 [0.831, -3.307, 1.06, -0.139, -0.049, 0.0, 0]
295 [0.831, -3.163, 1.06, -0.139, -0.049, 0.0, 0]
297 [0.693, -3.019, 0.954, -0.146, -0.057, 0.0, 0]
299 [0.554, -3.307, 0.848, -0.146, -0.064, 0.0, 0]
301 [0.554, -3.163, 0.848, -0.146, -0.049, 0.0, 0]
303 [0.693, -3.307, 0.848, -0.139, -0.049, 0.0, 0]
305 [0.831, -3.307, 0.742, -0.139, -0.057, 0.0, 0]
307 [0.831, -3.163, 0.954, -0.139, -0.049, 0.006, 0]
309 [0.831, -3.307, 0.954, -0.139, -0.049, 0.006, 0]
311 [0.693, -3.307, 0.954, -0.146, -0.057, 0.0, 0]
313 [0.831, -3.595, 0.848, -0.146, -0.049, 0.0, 0]
315 [0.831, -3.451, 0.954, -0.139, -0.049, 0.0, 0]
317 [0.831, -3.595, 1.06, -0.139, -0.049, 0.0, 0]
319 [0.831, -3.451, 0.954, -0.146, -0.049, 0.0, 0]
321 [0.831, -3.451, 0.848, -0.16, -0.049, 0.006, 0]
323 [0.97, -3.307, 0.954, -0.16, -0.057, 0.006, 0]
325 [0.97, -3.451, 0.848, -0.153, -0.057, 0.006, 0]
327 [0.831, -3.451, 0.848, -0.153, -0.057, 0.0, 0]
329 [0.831, -3.451, 0.954, -0.139, -0.064, 0.0, 0]
331 [0.554, -3.451, 1.06, -0.146, -0.071, 0.0, 0]
333 [0.415, -3.451, 1.166, -0.146, -0.057, 0.0, 0]
335 [0.554, -3.307, 1.06, -0.16, -0.057, 0.0, 0]
337 [0.831, -3.595, 1.06, -0.153, -0.057, 0.0, 0]
339 [0.831, -3.595, 1.06, -0.16, -0.057, 0.0, 0]
341 [0.97, -3.451, 1.06, -0.167, -0.057, 0.0, 0]
343 [0.831, -3.595, 0.954, -0.153, -0.057, -0.006, 0]
345 [0.831, -3.451, 1.166, -0.153, -0.057, 0.0, 0]
347 [0.693, -3.595, 1.06, -0.153, -0.049, 0.0, 0]
349 [0.831, -3.595, 1.06, -0.153, -0.049, 0.0, 0]
351 [0.693, -3.451, 1.06, -0.153, -0.064, 0.0, 0]
353 [0.554, -3.595, 1.06, -0.153, -0.064, 0.0, 0]
355 [0.831, -3.738, 1.166, -0.153, -0.071, 0.0, 0]
357 [0.831, -3.738, 1.166, -0.153, -0.064, 0.006, 0]
359 [0.831, -3.738, 1.166, -0.146, -0.057, 0.0, 0]
361 [0.831, -3.595, 1.378, -0.153, -0.064, 0.0, 0]
363 [0.831, -3.451, 1.378, -0.16, -0.071, 0.0, 0]
365 [0.831, -3.595, 1.378, -0.16, -0.064, 0.0, 0]
367 [0.831, -3.738, 1.272, -0.167, -0.064, 0.0, 0]
369 [0.693, -3.595, 1.166, -0.16, -0.064, -0.006, 0]
371 [0.693, -3.738, 1.166, -0.167, -0.064, -0.006, 0]
373 [0.693, -3.738, 1.06, -0.16, -0.057, -0.006, 0]
375 [0.554, -3.595, 1.166, -0.167, -0.064, 0.0, 0]
377 [0.831, -3.595, 1.272, -0.167, -0.057, 0.0, 0]
379 [0.554, -3.595, 1.166, -0.174, -0.064, 0.0, 0]
381 [0.693, -3.882, 1.166, -0.167, -0.049, 0.0, 0]
383 [0.554, -3.595, 1.166, -0.153, -0.049, 0.0, 0]
385 [0.693, -3.738, 1.272, -0.153, -0.057, -0.006, 0]
387 [0.693, -3.595, 1.378, -0.153, -0.049, 0.0, 0]
389 [1.108, -3.451, 1.272, -0.167, -0.057, 0.0, 0]
391 [0.831, -3.882, 1.378, -0.174, -0.057, 0.0, 0]
393 [0.831, -3.595, 1.378, -0.167, -0.049, 0.0, 0]
395 [0.831, -3.595, 1.272, -0.167, -0.042, 0.0, 0]
397 [0.693, -3.595, 1.272, -0.174, -0.057, -0.006, 0]
399 [0.693, -3.738, 1.272, -0.167, -0.057, 0.0, 0]
400 [0.415, -3.738, 1.06, -0.16, -0.057, 0.006, 0]
402 [0.554, -3.882, 1.06, -0.16, -0.057, 0.0, 0]
404 [0.554, -4.026, 1.272, -0.153, -0.064, 0.0, 0]
406 [0.693, -4.026, 1.06, -0.16, -0.057, 0.0, 0]
408 [0.831, -4.026, 1.166, -0.167, -0.064, 0.0, 0]
411 [0.693, -4.17, 1.166, -0.16, -0.064, -0.006, 0]
412 [0.831, -4.17, 1.06, -0.16, -0.064, 0.0, 0]
414 [0.831, -4.026, 1.06, -0.167, -0.064, 0.0, 0]
416 [0.831, -4.026, 1.166, -0.16, -0.064, 0.0, 0]
418 [0.831, -4.026, 1.06, -0.16, -0.057, 0.0, 0]
420 [0.831, -4.17, 1.06, -0.167, -0.057, -0.006, 0]
422 [0.693, -3.882, 1.166, -0.167, -0.057, 0.0, 0]
425 [0.831, -4.026, 1.166, -0.167, -0.064, 0.0, 0]
427 [0.97, -4.17, 1.166, -0.181, -0.064, 0.0, 0]
428 [0.97, -4.17, 1.166, -0.167, -0.064, 0.0, 0]
430 [0.831, -4.17, 1.166, -0.167, -0.064, 0.0, 0]
432 [0.831, -4.026, 1.272, -0.16, -0.071, 0.0, 0]
434 [0.693, -4.026, 1.272, -0.167, -0.064, -0.006, 0]
436 [0.831, -4.026, 1.166, -0.167, -0.071, 0.0, 0]
438 [0.831, -4.17, 1.166, -0.167, -0.071, 0.0, 0]
440 [0.831, -4.314, 1.272, -0.188, -0.064, 0.0, 0]
442 [0.97, -4.17, 1.272, -0.181, -0.071, 0.0, 0]
444 [0.97, -4.026, 1.166, -0.181, -0.064, 0.0, 0]
446 [0.831, -4.17, 1.166, -0.181, -0.064, 0.0, 0]
448 [0.831, -4.17, 1.166, -0.181, -0.071, 0.0, 0]
450 [1.108, -4.17, 1.272, -0.181, -0.071, 0.0, 0]
452 [0.831, -4.17, 1.272, -0.174, -0.064, -0.006, 0]
454 [0.97, -4.17, 1.272, -0.167, -0.064, 0.0, 0]
456 [0.831, -4.314, 1.378, -0.174, -0.064, 0.0, 0]
458 [0.831, -4.17, 1.484, -0.174, -0.064, 0.006, 0]
460 [0.831, -4.17, 1.378, -0.181, -0.064, 0.0, 0]
462 [0.97, -4.17, 1.272, -0.188, -0.064, 0.006, 0]
464 [0.97, -4.17, 1.378, -0.188, -0.064, 0.006, 0]
466 [1.108, -4.026, 1.272, -0.188, -0.071, 0.006, 0]
468 [1.108, -4.17, 1.166, -0.181, -0.064, 0.0, 0]
470 [0.97, -4.17, 1.378, -0.188, -0.071, 0.0, 0]
472 [0.97, -4.17, 1.378, -0.195, -0.071, 0.0, 0]
474 [0.831, -4.314, 1.272, -0.195, -0.071, 0.0, 0]
476 [0.97, -4.17, 1.378, -0.195, -0.071, 0.0, 0]
478 [0.831, -4.457, 1.272, -0.188, -0.064, 0.0, 0]
480 [0.831, -4.601, 1.166, -0.195, -0.078, -0.006, 0]
482 [0.97, -4.889, 1.272, -0.195, -0.078, -0.006, 0]
484 [0.97, -4.601, 1.272, -0.195, -0.071, 0.0, 0]
486 [0.97, -4.745, 1.166, -0.188, -0.078, 0.0, 0]
488 [1.108, -4.745, 1.166, -0.188, -0.085, 0.0, 0]
490 [0.97, -4.745, 1.166, -0.181, -0.085, 0.006, 0]
492 [1.108, -4.601, 1.272, -0.195, -0.085, 0.006, 0]
494 [0.97, -4.457, 1.272, -0.195, -0.078, 0.0, 0]
496 [1.108, -4.457, 1.272, -0.195, -0.085, 0.0, 0]
498 [0.97, -4.745, 1.272, -0.195, -0.085, 0.0, 0]
501 [0.831, -4.745, 1.378, -0.181, -0.071, 0.0, 0]
502 [1.108, -4.889, 1.378, -0.188, -0.071, 0.0, 0]
504 [0.97, -4.745, 1.166, -0.202, -0.071, 0.0, 0]
506 [1.108, -4.745, 1.272, -0.209, -0.071, 0.0, 0]
508 [0.97, -4.601, 1.166, -0.195, -0.071, 0.006, 0]
510 [1.386, -4.745, 1.272, -0.195, -0.071, 0.0, 0]
512 [1.386, -4.745, 1.272, -0.202, -0.078, 0.0, 0]
514 [1.247, -4.745, 1.272, -0.202, -0.078, 0.0, 0]
516 [1.108, -4.889, 1.272, -0.202, -0.071, 0.0, 0]
518 [0.831, -4.745, 1.484, -0.202, -0.078, 0.0, 0]
520 [0.97, -4.745, 1.272, -0.202, -0.078, 0.0, 0]
522 [0.831, -4.601, 1.272, -0.209, -0.078, 0.0, 0]
524 [0.97, -4.745, 1.378, -0.209, -0.078, 0.0, 0]
526 [1.108, -4.745, 1.272, -0.209, -0.071, 0.0, 0]
528 [1.247, -5.033, 1.166, -0.202, -0.071, 0.0, 0]
530 [1.108, -5.033, 1.272, -0.209, -0.078, -0.006, 0]
532 [1.108, -5.176, 1.272, -0.223, -0.078, 0.0, 0]
534 [1.247, -5.176, 1.272, -0.216, -0.085, 0.0, 0]
536 [1.108, -5.033, 1.272, -0.216, -0.092, 0.0, 0]
538 [0.97, -5.033, 1.378, -0.216, -0.078, 0.0, 0]
540 [1.108, -5.033, 1.166, -0.216, -0.071, 0.006, 0]
542 [1.247, -5.176, 1.166, -0.216, -0.078, 0.006, 0]
544 [1.247, -5.176, 1.166, -0.216, -0.078, 0.0, 0]
546 [0.97, -5.033, 1.272, -0.216, -0.078, 0.006, 0]
548 [1.247, -4.889, 1.166, -0.223, -0.092, 0.006, 0]
550 [1.247, -5.176, 1.166, -0.223, -0.085, 0.006, 0]
552 [1.247, -5.176, 1.272, -0.23, -0.085, 0.006, 0]
554 [1.247, -5.176, 1.378, -0.223, -0.092, 0.0, 0]
556 [1.247, -5.32, 1.484, -0.223, -0.092, 0.0, 0]
558 [1.247, -5.464, 1.378, -0.237, -0.085, 0.0, 0]
560 [1.247, -5.32, 1.378, -0.23, -0.092, -0.006, 0]
562 [1.108, -5.32, 1.378, -0.237, -0.092, 0.0, 0]
564 [1.247, -5.176, 1.378, -0.237, -0.092, 0.0, 0]
566 [1.386, -5.033, 1.378, -0.23, -0.099, 0.0, 0]
568 [1.247, -5.033, 1.378, -0.23, -0.099, 0.0, 0]
570 [1.108, -5.033, 1.378, -0.23, -0.106, 0.0, 0]
572 [1.247, -5.176, 1.272, -0.23, -0.099, 0.0, 0]
574 [1.247, -5.32, 1.378, -0.23, -0.106, -0.006, 0]
576 [1.386, -5.464, 1.272, -0.23, -0.106, -0.006, 0]
578 [1.247, -5.464, 1.272, -0.23, -0.092, 0.0, 0]
580 [1.247, -5.32, 1.166, -0.237, -0.099, 0.0, 0]
582 [1.108, -5.464, 1.378, -0.244, -0.099, 0.0, 0]
584 [1.386, -5.32, 1.484, -0.244, -0.099, 0.0, 0]
586 [1.386, -5.464, 1.484, -0.237, -0.099, 0.0, 0]
588 [1.386, -5.464, 1.378, -0.237, -0.106, 0.0, 0]
590 [1.386, -5.752, 1.378, -0.244, -0.099, 0.0, 0]
592 [1.247, -5.464, 1.378, -0.244, -0.092, 0.006, 0]
594 [1.386, -5.464, 1.378, -0.251, -0.092, 0.006, 0]
596 [1.247, -5.608, 1.378, -0.237, -0.092, 0.006, 0]
598 [1.386, -5.464, 1.484, -0.244, -0.092, 0.0, 0]
600 [1.386, -5.176, 1.378, -0.237, -0.092, 0.006, 0]
602 [1.386, -5.176, 1.378, -0.237, -0.092, 0.006, 0]
604 [1.247, -5.32, 1.484, -0.251, -0.085, 0.006, 0]
606 [1.108, -5.32, 1.378, -0.244, -0.099, 0.006, 0]
608 [1.247, -5.32, 1.378, -0.237, -0.099, 0.0, 0]
610 [1.247, -5.32, 1.484, -0.23, -0.099, 0.0, 0]
612 [1.386, -5.32, 1.484, -0.23, -0.099, 0.0, 0]
614 [1.524, -5.32, 1.484, -0.23, -0.099, 0.0, 0]
616 [1.386, -5.176, 1.378, -0.244, -0.099, 0.0, 0]
618 [1.524, -5.176, 1.484, -0.237, -0.106, 0.013, 0]
620 [1.524, -5.32, 1.272, -0.237, -0.099, 0.006, 0]
622 [1.524, -5.033, 1.272, -0.237, -0.106, 0.0, 0]
624 [1.386, -5.32, 1.378, -0.223, -0.092, 0.0, 0]
626 [1.247, -5.464, 1.484, -0.237, -0.099, 0.0, 0]
628 [1.247, -5.608, 1.378, -0.23, -0.092, 0.006, 0]
630 [1.247, -5.608, 1.378, -0.23, -0.099, 0.0, 0]
632 [0.97, -5.464, 1.378, -0.237, -0.099, 0.0, 0]
634 [0.97, -5.608, 1.272, -0.237, -0.092, -0.006, 0]
636 [1.108, -5.464, 1.484, -0.237, -0.085, 0.0, 0]
638 [1.247, -5.464, 1.484, -0.237, -0.085, 0.0, 0]
640 [1.247, -5.464, 1.378, -0.244, -0.085, 0.0, 0]
642 [1.386, -5.464, 1.378, -0.244, -0.099, 0.0, 0]
644 [1.386, -5.32, 1.484, -0.244, -0.092, 0.0, 0]
646 [1.386, -5.464, 1.484, -0.244, -0.099, 0.0, 0]
648 [1.108, -5.608, 1.484, -0.244, -0.099, 0.0, 0]
650 [1.108, -5.608, 1.59, -0.237, -0.092, 0.0, 0]
652 [1.247, -5.32, 1.59, -0.237, -0.092, 0.0, 0]
653 [1.247, -5.464, 1.802, -0.237, -0.085, 0.0, 0]
655 [1.247, -5.32, 1.696, -0.23, -0.092, 0.0, 0]
657 [1.108, -5.464, 1.484, -0.23, -0.092, 0.0, 0]
659 [1.247, -5.464, 1.484, -0.23, -0.085, 0.006, 0]
661 [1.386, -5.464, 1.59, -0.23, -0.078, 0.0, 0]
663 [1.108, -5.32, 1.484, -0.237, -0.078, 0.006, 0]
665 [1.108, -5.32, 1.696, -0.244, -0.085, 0.0, 0]
667 [1.108, -5.32, 1.59, -0.23, -0.092, 0.0, 0]
669 [1.386, -5.464, 1.484, -0.237, -0.099, 0.0, 0]
671 [1.386, -5.608, 1.484, -0.237, -0.092, 0.0, 0]
673 [1.247, -5.464, 1.59, -0.237, -0.085, 0.0, 0]
675 [1.108, -5.752, 1.696, -0.23, -0.078, -0.006, 0]
677 [0.97, -5.752, 1.802, -0.23, -0.085, 0.0, 0]
679 [1.108, -5.608, 1.59, -0.244, -0.092, 0.0, 0]
681 [1.247, -5.608, 1.696, -0.244, -0.085, 0.0, 0]
683 [0.97, -5.464, 1.696, -0.244, -0.085, 0.006, 0]
685 [0.97, -5.752, 1.59, -0.244, -0.092, 0.013, 0]
687 [1.108, -5.895, 1.696, -0.258, -0.092, 0.0, 0]
689 [1.108, -5.752, 1.696, -0.258, -0.085, 0.0, 0]
691 [1.108, -5.752, 1.696, -0.251, -0.078, 0.0, 0]
693 [1.247, -5.752, 1.484, -0.251, -0.092, -0.006, 0]
695 [1.386, -5.895, 1.484, -0.237, -0.092, -0.006, 0]
697 [1.386, -5.895, 1.484, -0.244, -0.085, -0.006, 0]
699 [1.247, -5.752, 1.378, -0.244, -0.099, 0.0, 0]
701 [1.247, -5.752, 1.378, -0.244, -0.099, 0.0, 0]
703 [1.108, -5.752, 1.59, -0.244, -0.099, 0.006, 0]
705 [1.247, -5.895, 1.59, -0.251, -0.092, 0.006, 0]
707 [1.108, -6.039, 1.59, -0.265, -0.092, 0.0, 0]
709 [1.108, -5.895, 1.59, -0.265, -0.099, 0.0, 0]
711 [1.108, -5.895, 1.696, -0.265, -0.099, -0.006, 0]
713 [1.386, -5.895, 1.59, -0.258, -0.099, 0.0, 0]
715 [1.247, -5.895, 1.696, -0.265, -0.099, -0.006, 0]
717 [1.247, -5.895, 1.59, -0.265, -0.092, 0.0, 0]
719 [1.108, -6.039, 1.696, -0.265, -0.099, 0.0, 0]
721 [0.97, -6.039, 1.484, -0.265, -0.099, 0.0, 0]
723 [1.247, -5.895, 1.484, -0.258, -0.106, 0.0, 0]
725 [1.247, -5.895, 1.59, -0.265, -0.106, 0.0, 0]
727 [1.247, -5.752, 1.696, -0.272, -0.114, 0.0, 0]
729 [1.108, -5.895, 1.59, -0.272, -0.106, -0.006, 0]
731 [1.247, -6.039, 1.696, -0.272, -0.092, -0.006, 0]
733 [1.247, -6.039, 1.59, -0.265, -0.099, -0.006, 0]
735 [1.386, -6.183, 1.59, -0.265, -0.099, 0.0, 0]
737 [1.386, -6.183, 1.484, -0.272, -0.114, 0.0, 0]
739 [1.386, -6.183, 1.378, -0.279, -0.106, 0.0, 0]
741 [1.386, -6.039, 1.378, -0.272, -0.114, 0.0, 0]
743 [1.386, -6.039, 1.378, -0.265, -0.106, 0.0, 0]
745 [1.247, -6.039, 1.272, -0.265, -0.099, 0.0, 0]
747 [1.247, -6.183, 1.166, -0.258, -0.114, 0.0, 0]
749 [1.386, -6.183, 1.166, -0.265, -0.114, 0.0, 0]
751 [1.247, -6.039, 1.378, -0.258, -0.114, 0.0, 0]
753 [1.524, -6.039, 1.272, -0.258, -0.114, 0.0, 0]
755 [1.524, -6.183, 1.272, -0.265, -0.121, 0.0, 0]
757 [1.663, -6.039, 1.378, -0.272, -0.121, -0.006, 0]
759 [1.524, -6.183, 1.378, -0.258, -0.106, 0.0, 0]
761 [1.663, -6.183, 1.378, -0.258, -0.114, 0.0, 0]
763 [1.801, -6.183, 1.378, -0.258, -0.128, 0.0, 0]
765 [1.801, -6.327, 1.378, -0.272, -0.135, 0.0, 0]
767 [1.801, -6.183, 1.378, -0.265, -0.128, 0.006, 0]
769 [1.801, -6.183, 1.59, -0.265, -0.135, 0.006, 0]
771 [1.801, -6.471, 1.484, -0.265, -0.135, 0.006, 0]
773 [1.663, -6.183, 1.484, -0.265, -0.128, 0.0, 0]
775 [1.663, -6.183, 1.484, -0.272, -0.128, 0.0, 0]
