282 [0.138, 0.0, 0.318, 0.0, 0.0, 0.0, 0]
284 [0.138, 0.0, 0.318, 0.0, 0.0, 0.0, 0]
286 [0.0, 0.143, 0.318, 0.0, 0.0, 0.0, 0]
288 [0.0, 0.143, 0.106, 0.0, 0.007, 0.0, 0]
290 [0.0, 0.0, 0.212, -0.006, 0.007, -0.006, 0]
292 [0.0, 0.143, 0.106, 0.0, 0.007, 0.0, 0]
294 [-0.138, 0.0, 0.212, 0.0, 0.0, 0.0, 0]
296 [-0.138, 0.143, 0.318, 0.0, 0.0, 0.0, 0]
298 [0.0, 0.0, 0.212, 0.0, 0.0, 0.006, 0]
300 [-0.138, 0.0, 0.318, 0.0, 0.007, 0.006, 0]
302 [-0.138, 0.143, 0.318, 0.0, 0.007, 0.0, 0]
304 [0.0, 0.143, 0.212, 0.0, 0.0, 0.0, 0]
306 [-0.138, 0.0, 0.318, 0.0, 0.0, 0.0, 0]
309 [-0.138, -0.143, 0.212, -0.006, 0.007, 0.0, 0]
310 [-0.138, 0.143, 0.318, -0.006, 0.007, 0.0, 0]
312 [0.0, 0.143, 0.318, 0.0, 0.007, 0.0, 0]
314 [0.0, 0.143, 0.212, 0.0, 0.0, 0.006, 0]
317 [0.0, 0.143, 0.318, 0.0, 0.007, 0.0, 0]
318 [0.0, 0.143, 0.318, 0.0, 0.0, 0.006, 0]
321 [0.0, 0.287, 0.318, 0.0, 0.0, 0.0, 0]
322 [0.0, 0.143, 0.318, 0.0, 0.0, 0.0, 0]
325 [0.0, 0.0, 0.106, 0.0, 0.0, 0.0, 0]
326 [0.0, 0.0, 0.0, 0.0, 0.007, 0.0, 0]
328 [0.138, 0.0, 0.106, 0.0, 0.0, 0.0, 0]
330 [0.138, 0.0, 0.106, 0.0, 0.007, 0.0, 0]
332 [0.0, 0.0, 0.212, 0.0, 0.0, 0.0, 0]
334 [0.138, 0.143, 0.318, 0.0, 0.007, 0.006, 0]
336 [0.138, 0.0, 0.212, 0.0, 0.0, 0.0, 0]
338 [0.0, 0.143, 0.106, 0.0, 0.007, 0.0, 0]
340 [0.0, 0.143, 0.106, 0.0, 0.0, 0.0, 0]
342 [0.0, 0.0, 0.318, 0.0, 0.0, 0.0, 0]
344 [0.0, 0.0, 0.106, 0.0, 0.0, 0.006, 0]
346 [0.0, 0.0, 0.212, 0.0, 0.007, 0.006, 0]
348 [0.0, 0.0, 0.212, 0.0, 0.014, 0.0, 0]
350 [0.138, 0.143, 0.212, 0.0, 0.007, 0.0, 0]
352 [0.138, 0.0, 0.212, 0.0, 0.0, 0.0, 0]
354 [0.277, 0.0, 0.318, -0.006, 0.0, 0.0, 0]
356 [0.277, 0.0, 0.212, 0.0, 0.0, 0.0, 0]
358 [0.138, 0.0, 0.318, 0.0, 0.0, 0.006, 0]
360 [0.0, 0.0, 0.318, 0.0, 0.0, 0.0, 0]
362 [0.0, 0.0, 0.424, 0.0, 0.0, 0.0, 0]
364 [0.138, 0.0, 0.53, 0.0, 0.0, -0.006, 0]
366 [0.138, 0.0, 0.212, 0.0, 0.0, -0.006, 0]
368 [0.138, 0.0, 0.212, 0.0, 0.007, -0.006, 0]
370 [0.0, 0.0, 0.106, 0.0, 0.0, 0.0, 0]
372 [0.0, 0.0, 0.106, -0.006, 0.0, 0.0, 0]
374 [0.277, -0.143, 0.212, -0.006, 0.0, 0.0, 0]
376 [0.138, 0.0, 0.212, -0.006, 0.0, 0.0, 0]
378 [0.138, 0.0, 0.318, 0.0, 0.0, 0.0, 0]
380 [0.138, 0.0, 0.212, 0.0, 0.0, 0.0, 0]
382 [0.0, 0.143, 0.212, 0.0, 0.0, 0.0, 0]
384 [0.0, 0.143, 0.106, 0.0, 0.0, 0.0, 0]
386 [0.138, 0.143, 0.212, 0.0, 0.0, 0.0, 0]
388 [0.138, 0.0, 0.318, -0.006, -0.007, 0.0, 0]
390 [0.138, 0.143, 0.106, 0.0, 0.0, 0.0, 0]
392 [0.138, 0.0, 0.212, 0.0, 0.0, 0.0, 0]
394 [0.138, 0.0, 0.212, 0.0, 0.0, 0.0, 0]
396 [0.0, 0.0, 0.318, 0.0, 0.007, 0.0, 0]
398 [0.0, 0.0, 0.212, -0.006, 0.007, 0.0, 0]
400 [0.138, 0.0, 0.212, 0.0, 0.007, 0.0, 0]
402 [0.138, 0.143, 0.212, 0.0, 0.0, 0.0, 0]
404 [0.138, 0.0, 0.106, 0.0, 0.0, 0.0, 0]
406 [0.138, 0.0, 0.212, 0.0, 0.0, 0.0, 0]
408 [0.138, 0.143, 0.106, 0.0, 0.007, 0.0, 0]
410 [0.0, 0.143, 0.0, 0.0, 0.007, 0.0, 0]
412 [0.138, 0.0, 0.106, 0.0, 0.007, 0.0, 0]
414 [0.0, 0.0, 0.106, 0.0, 0.0, 0.006, 0]
416 [0.0, 0.0, 0.212, 0.0, 0.0, 0.006, 0]
418 [0.277, 0.0, 0.212, 0.0, 0.0, 0.0, 0]
420 [0.277, 0.0, 0.318, 0.0, 0.0, 0.0, 0]
422 [0.138, 0.0, 0.106, 0.0, 0.007, 0.0, 0]
424 [0.138, 0.0, 0.212, 0.0, 0.0, 0.006, 0]
426 [0.138, 0.0, 0.106, 0.0, 0.0, 0.0, 0]
428 [0.0, 0.0, 0.106, -0.006, 0.007, 0.0, 0]
430 [0.138, 0.0, 0.212, -0.006, 0.0, 0.0, 0]
432 [0.0, 0.0, 0.106, 0.0, 0.0, 0.0, 0]
434 [0.138, 0.143, 0.106, 0.0, 0.0, 0.0, 0]
436 [0.138, 0.143, 0.106, -0.006, 0.007, 0.0, 0]
438 [0.0, 0.0, 0.106, 0.0, 0.007, 0.0, 0]
440 [0.0, 0.0, 0.106, 0.0, 0.007, 0.0, 0]
442 [0.0, 0.0, 0.212, 0.0, 0.007, 0.0, 0]
444 [0.0, -0.143, 0.0, 0.0, 0.0, 0.0, 0]
446 [0.138, 0.0, 0.106, 0.0, 0.0, 0.0, 0]
448 [0.138, 0.0, 0.0, 0.0, 0.0, 0.0, 0]
450 [0.0, 0.0, 0.0, 0.0, 0.007, -0.006, 0]
452 [0.0, 0.0, 0.0, 0.0, 0.007, 0.0, 0]
454 [0.138, 0.0, 0.0, 0.0, 0.0, 0.006, 0]
456 [0.0, 0.0, 0.106, 0.0, 0.0, 0.0, 0]
458 [0.138, 0.0, 0.0, -0.006, 0.0, 0.0, 0]
460 [0.0, 0.0, 0.0, -0.006, 0.0, 0.0, 0]
462 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0]
464 [0.0, 0.0, -0.106, 0.0, 0.014, 0.0, 0]
466 [0.138, -0.143, 0.106, 0.0, 0.007, 0.0, 0]
468 [0.0, -0.143, 0.0, 0.0, 0.0, 0.0, 0]
470 [0.0, 0.0, 0.0, -0.006, 0.0, 0.0, 0]
472 [0.0, 0.0, 0.0, -0.006, 0.0, 0.0, 0]
474 [0.0, 0.0, -0.106, 0.0, 0.007, 0.0, 0]
476 [0.0, -0.143, 0.0, -0.006, 0.007, 0.0, 0]
478 [0.138, -0.287, 0.0, 0.0, 0.007, 0.006, 0]
480 [0.277, -0.143, -0.106, 0.0, 0.014, 0.0, 0]
482 [0.138, 0.0, 0.0, -0.006, 0.0, 0.013, 0]
484 [0.138, -0.143, 0.0, 0.0, 0.0, 0.006, 0]
486 [0.138, 0.0, 0.0, -0.006, 0.0, 0.006, 0]
488 [0.0, 0.0, 0.0, -0.006, 0.0, 0.0, 0]
490 [0.277, 0.0, 0.0, 0.0, 0.007, 0.0, 0]
492 [0.277, 0.0, 0.0, 0.0, 0.0, 0.0, 0]
494 [0.415, 0.0, 0.106, 0.0, 0.0, 0.0, 0]
496 [0.138, 0.0, 0.0, -0.006, -0.007, 0.0, 0]
499 [0.138, 0.0, 0.0, -0.006, 0.0, 0.0, 0]
500 [0.0, 0.0, 0.0, -0.006, 0.0, 0.0, 0]
502 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0]
504 [0.0, 0.0, 0.106, 0.0, 0.0, 0.0, 0]
506 [0.138, 0.0, 0.106, 0.0, 0.007, 0.006, 0]
508 [0.0, 0.0, 0.106, -0.006, 0.0, 0.0, 0]
510 [0.277, 0.0, 0.0, -0.006, 0.0, 0.006, 0]
511 [0.277, 0.0, 0.106, 0.0, 0.0, 0.006, 0]
514 [0.0, 0.0, 0.106, 0.0, 0.0, 0.013, 0]
515 [0.0, 0.0, 0.106, 0.0, 0.0, 0.006, 0]
517 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0]
519 [0.0, 0.0, 0.0, 0.006, 0.007, 0.006, 0]
522 [0.0, 0.0, -0.106, 0.0, 0.007, 0.006, 0]
524 [0.138, 0.0, 0.0, 0.0, 0.0, 0.0, 0]
525 [0.138, 0.0, 0.0, 0.0, 0.0, 0.0, 0]
527 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0]
529 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0]
531 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0]
533 [-0.138, 0.0, 0.0, -0.006, 0.0, 0.0, 0]
535 [-0.138, 0.0, 0.0, 0.0, 0.0, 0.0, 0]
537 [0.0, 0.0, 0.106, 0.0, 0.007, 0.0, 0]
539 [0.0, 0.0, 0.0, 0.0, 0.007, 0.0, 0]
541 [0.0, 0.0, 0.0, 0.0, 0.007, 0.0, 0]
543 [0.0, 0.0, 0.0, 0.0, 0.0, -0.006, 0]
545 [0.138, 0.0, 0.0, 0.0, 0.0, 0.0, 0]
547 [0.138, 0.0, 0.106, 0.0, 0.007, 0.0, 0]
549 [0.0, 0.0, 0.106, -0.006, 0.0, 0.006, 0]
551 [0.0, 0.0, 0.0, -0.006, 0.014, 0.0, 0]
553 [0.0, 0.0, 0.0, -0.006, 0.007, 0.0, 0]
555 [0.0, 0.0, 0.0, -0.006, 0.014, 0.0, 0]
557 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0]
559 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0]
561 [0.0, -0.143, 0.0, 0.0, 0.0, 0.0, 0]
563 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0]
565 [0.0, -0.143, 0.0, 0.0, 0.0, 0.006, 0]
567 [0.0, -0.143, 0.0, 0.0, 0.007, 0.0, 0]
570 [0.0, -0.143, 0.0, -0.006, 0.014, 0.0, 0]
571 [0.0, 0.0, 0.0, 0.0, 0.007, 0.006, 0]
573 [0.138, -0.143, 0.0, -0.006, 0.0, 0.006, 0]
575 [0.0, -0.143, 0.0, 0.0, 0.0, 0.0, 0]
577 [0.0, -0.143, 0.0, 0.0, 0.0, 0.0, 0]
579 [0.0, 0.0, 0.0, -0.006, 0.007, 0.0, 0]
581 [-0.138, 0.0, 0.106, -0.006, 0.0, 0.0, 0]
583 [0.0, 0.0, 0.106, 0.0, 0.007, 0.0, 0]
585 [0.0, -0.143, 0.0, 0.0, 0.014, 0.0, 0]
587 [0.0, 0.0, 0.0, -0.013, 0.007, 0.006, 0]
589 [0.0, 0.0, 0.0, -0.013, 0.0, 0.0, 0]
591 [0.0, 0.0, 0.212, 0.0, 0.0, 0.0, 0]
593 [0.0, 0.0, 0.0, -0.006, 0.0, 0.006, 0]
595 [0.0, 0.0, 0.0, -0.006, 0.007, 0.006, 0]
597 [0.0, 0.143, 0.0, -0.006, 0.014, 0.013, 0]
599 [0.0, 0.287, 0.0, -0.006, 0.014, 0.006, 0]
601 [0.0, 0.143, 0.0, -0.006, 0.0, 0.0, 0]
603 [0.138, 0.0, 0.106, 0.0, 0.0, 0.0, 0]
605 [0.138, 0.0, 0.106, -0.006, 0.0, 0.0, 0]
607 [0.138, 0.0, 0.106, 0.0, 0.0, -0.006, 0]
609 [0.0, 0.0, 0.0, -0.006, 0.0, -0.006, 0]
611 [0.0, 0.0, 0.0, 0.0, 0.007, 0.0, 0]
613 [0.0, 0.0, 0.106, 0.0, 0.007, 0.0, 0]
615 [0.138, 0.0, 0.212, 0.0, 0.007, 0.0, 0]
617 [0.138, 0.0, 0.106, 0.0, 0.007, 0.0, 0]
619 [0.138, 0.0, 0.212, 0.0, 0.007, 0.0, 0]
621 [0.138, 0.0, 0.212, 0.0, 0.0, 0.0, 0]
623 [0.138, 0.0, 0.106, 0.0, -0.007, 0.0, 0]
625 [0.138, 0.0, 0.212, 0.0, 0.0, 0.0, 0]
627 [0.0, 0.0, 0.106, 0.0, 0.007, 0.0, 0]
629 [0.0, 0.0, 0.106, 0.0, 0.007, 0.0, 0]
631 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0]
633 [0.0, 0.143, 0.106, 0.0, 0.007, 0.0, 0]
635 [-0.138, 0.0, 0.0, -0.006, 0.007, 0.0, 0]
637 [0.0, 0.0, 0.106, -0.006, 0.0, 0.0, 0]
639 [0.0, -0.143, 0.0, -0.006, 0.0, 0.006, 0]
641 [0.277, 0.0, 0.0, -0.013, 0.0, 0.006, 0]
643 [0.138, -0.143, 0.0, -0.013, 0.0, 0.006, 0]
645 [0.277, 0.0, 0.0, -0.013, 0.0, 0.0, 0]
647 [0.138, 0.0, 0.0, -0.006, 0.0, 0.006, 0]
649 [0.138, 0.0, 0.0, -0.006, 0.0, 0.006, 0]
651 [0.277, 0.0, 0.0, -0.013, 0.0, 0.0, 0]
653 [0.138, 0.143, 0.212, 0.0, 0.007, 0.0, 0]
655 [0.0, 0.0, 0.0, 0.0, 0.007, 0.0, 0]
657 [0.138, 0.0, 0.0, 0.0, 0.014, 0.0, 0]
659 [0.138, 0.0, 0.106, 0.0, 0.007, 0.0, 0]
661 [0.138, -0.143, 0.106, -0.013, 0.0, 0.006, 0]
663 [0.0, -0.287, 0.106, 0.0, 0.0, 0.0, 0]
665 [0.138, -0.143, 0.0, 0.0, 0.0, 0.006, 0]
667 [0.0, -0.143, 0.0, 0.0, 0.0, 0.0, 0]
669 [0.0, 0.143, 0.0, 0.0, -0.007, 0.0, 0]
671 [0.0, 0.143, 0.0, 0.0, 0.0, 0.006, 0]
673 [0.0, 0.0, 0.106, 0.0, 0.007, 0.006, 0]
675 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0]
677 [0.0, -0.143, 0.106, 0.0, 0.0, 0.0, 0]
679 [0.138, -0.143, 0.0, 0.0, 0.007, 0.0, 0]
681 [0.138, 0.0, 0.0, 0.0, 0.007, -0.006, 0]
683 [0.0, 0.0, 0.106, 0.0, 0.014, 0.0, 0]
685 [0.138, 0.0, 0.212, 0.0, 0.007, 0.0, 0]
687 [0.138, 0.0, 0.318, 0.0, 0.014, 0.0, 0]
689 [0.138, 0.0, 0.212, 0.0, 0.007, 0.0, 0]
691 [0.0, -0.287, 0.106, 0.0, 0.0, 0.0, 0]
693 [0.0, 0.0, 0.212, 0.0, 0.0, 0.0, 0]
695 [0.0, 0.0, 0.212, 0.0, 0.0, 0.006, 0]
697 [0.0, 0.0, 0.212, 0.0, 0.0, 0.0, 0]
699 [0.0, 0.0, 0.0, -0.006, 0.0, 0.006, 0]
701 [0.0, 0.0, 0.106, -0.006, 0.007, 0.0, 0]
703 [0.0, -0.143, 0.0, -0.006, 0.0, 0.0, 0]
705 [0.0, -0.143, 0.0, 0.0, 0.0, 0.0, 0]
707 [0.138, -0.143, 0.0, 0.0, 0.0, 0.0, 0]
709 [0.0, 0.0, 0.0, -0.006, 0.0, 0.0, 0]
711 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0]
713 [0.0, 0.143, 0.106, -0.006, 0.007, 0.013, 0]
715 [0.138, 0.143, 0.106, -0.006, 0.007, 0.013, 0]
717 [0.0, 0.0, 0.318, 0.0, 0.007, 0.0, 0]
719 [0.0, 0.0, 0.318, 0.0, 0.007, 0.0, 0]
721 [0.0, 0.143, 0.212, 0.0, 0.0, 0.0, 0]
723 [0.138, 0.0, 0.106, 0.0, 0.0, 0.0, 0]
725 [0.0, 0.0, 0.106, 0.0, 0.0, 0.006, 0]
727 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0]
729 [0.0, 0.143, 0.106, 0.0, 0.0, 0.0, 0]
731 [0.0, 0.0, 0.212, 0.0, 0.007, 0.0, 0]
733 [0.138, 0.0, 0.212, 0.0, 0.0, 0.006, 0]
735 [0.277, 0.0, 0.212, 0.0, 0.0, 0.006, 0]
737 [0.138, -0.143, 0.212, 0.0, 0.007, 0.006, 0]
739 [0.0, -0.143, 0.318, 0.0, 0.007, 0.006, 0]
741 [0.0, 0.0, 0.212, 0.0, 0.0, 0.006, 0]
743 [0.0, 0.0, 0.212, 0.0, 0.0, 0.006, 0]
745 [0.0, 0.0, 0.212, 0.0, 0.0, 0.0, 0]
747 [0.0, 0.0, 0.318, -0.006, 0.007, -0.006, 0]
749 [0.0, 0.0, 0.318, 0.0, 0.0, 0.0, 0]
751 [0.0, 0.0, 0.212, -0.006, 0.0, 0.0, 0]
753 [-0.138, 0.0, 0.212, -0.006, 0.0, 0.006, 0]
755 [0.0, 0.0, 0.212, 0.0, 0.0, 0.006, 0]
757 [0.0, 0.0, 0.212, 0.0, 0.0, 0.0, 0]
759 [0.0, 0.0, 0.318, 0.0, 0.007, 0.006, 0]
761 [0.0, 0.143, 0.212, -0.006, 0.007, 0.0, 0]
762 [0.0, 0.0, 0.318, 0.0, 0.0, 0.0, 0]
765 [0.138, -0.143, 0.212, -0.006, 0.007, 0.0, 0]
766 [0.0, -0.143, 0.212, 0.0, 0.007, 0.0, 0]
768 [0.0, 0.0, 0.212, 0.0, 0.0, 0.0, 0]
771 [0.0, 0.0, 0.318, 0.0, 0.0, 0.0, 0]
773 [0.0, 0.0, 0.424, 0.0, 0.0, 0.0, 0]
774 [0.0, 0.0, 0.318, 0.0, 0.014, 0.0, 0]
776 [-0.138, 0.0, 0.212, 0.0, 0.014, 0.0, 0]
778 [0.0, 0.0, 0.106, 0.0, 0.021, 0.0, 0]
780 [0.0, 0.0, 0.212, 0.0, 0.014, 0.0, 0]
